run,cost,vg,w,l,lg,ls,ld,measure_idd,measure_pdc,measure_gain_db,measure_f_3db_low,measure_f_3db_high,measure_vin_re,measure_vin_im,measure_iin_re,measure_iin_im,measure_vout_re,measure_vout_im,measure_out_noise,measure_in_noise,measure_inoise_total,measure_onoise_total,metric_gain_db,metric_f_band_width,metric_band_width_hz,metric_s11_db,metric_NF,metric_NF_db,metric_zin_real,metric_zin_imag,metric_zin_abs,metric_inoise_total,metric_onoise_total,metric_idd,metric_pdc
1,-333661.53346181894,0.75,100.0,0.15,8e-09,1.5e-09,6e-09,0.00188314,0.00338966,4.51269,1780296000.0,6194108000.0,0.9360451,-0.1236002,-0.001279098,-0.002472004,-1.499458,-0.5208646,4.28271e-18,1.69963e-18,6.911509e-09,1.178622e-08,4.51269,183.90883333333332,4413812000.0,-0.8531348149884832,1.889328260511171,2.7630742078220862,115.11104416163526,-319.09608303018143,339.22391232515787,6.911509e-09,1.178622e-08,0.00188314,0.00338966
2,-444933.5174568972,0.75,85.92125525700794,0.15,8e-09,1.5e-09,6e-09,0.00161768,0.00291183,3.327779,1771924000.0,6864095000.0,0.9546798,-0.106931,-0.0009064047,-0.00213862,-1.277839,-0.5938808,3.73814e-18,1.88276e-18,8.652693e-09,1.197958e-08,3.327779,212.17379166666666,5092171000.0,-0.5914910142714652,2.0502021745136934,3.1179668981005104,118.00003972267795,-396.3883295747622,413.5791546942663,8.652693e-09,1.197958e-08,0.00161768,0.00291183
3,-756068.9576445549,0.75,62.08504277844339,0.15,8e-09,1.5e-09,6e-09,0.00116825,0.00210286,0.6875254,1758489000.0,8387760000.0,0.9789471,-0.07530383,-0.000421058,-0.001506077,-0.8697964,-0.6105436,2.71306e-18,2.40226e-18,1.413248e-08,1.216333e-08,0.6875254,276.219625,6629271000.0,-0.2675944235591706,2.572177769572748,4.1030098045612755,122.1725961285576,-615.8419197818582,627.8434625011208,1.413248e-08,1.216333e-08,0.00116825,0.00210286
4,-743114.0147077957,0.75,62.79788240852039,0.15,8e-09,1.5e-09,6e-09,0.00118169,0.00212705,0.7821575,1758872000.0,8331429000.0,0.9783646,-0.07628075,-0.0004327074,-0.001525615,-0.8821817,-0.6121718,2.74488e-18,2.38049e-18,1.404926e-08,1.222655e-08,0.7821575,273.85654166666666,6572557000.0,-0.2751672612797274,2.579095730704794,4.114674625509799,122.06865672463712,-606.6698275300058,618.8287619284064,1.404926e-08,1.222655e-08,0.00118169,0.00212705
5,-771305.3337936648,0.75,62.08504277844339,0.15,8e-09,1.5e-09,6.747040243755526e-09,0.00116825,0.00210286,0.797939,1641840000.0,8337427000.0,0.9757152,-0.07404366,-0.0004856965,-0.001480873,-0.9650598,-0.4682334,2.87675e-18,2.50015e-18,1.474529e-08,1.259274e-08,0.797939,278.9827916666667,6695587000.0,-0.3285020181818784,2.657131419960638,4.244130348589974,149.96677937259366,-609.6922964646253,627.8652174501282,1.474529e-08,1.259274e-08,0.00116825,0.00210286
6,-771305.3337936648,0.75,62.08504277844339,0.15,8e-09,1.5e-09,6.747040243755526e-09,0.00116825,0.00210286,0.797939,1641840000.0,8337427000.0,0.9757152,-0.07404366,-0.0004856965,-0.001480873,-0.9650598,-0.4682334,2.87675e-18,2.50015e-18,1.474529e-08,1.259274e-08,0.797939,278.9827916666667,6695587000.0,-0.3285020181818784,2.657131419960638,4.244130348589974,149.96677937259366,-609.6922964646253,627.8652174501282,1.474529e-08,1.259274e-08,0.00116825,0.00210286
7,-773256.5517510688,0.75,62.08504277844339,0.15,8e-09,1.5e-09,6.806422274751015e-09,0.00116825,0.00210286,0.7971559,1632871000.0,8336815000.0,0.9755052,-0.07391685,-0.0004898955,-0.001478337,-0.9699785,-0.4571688,2.88373e-18,2.5079e-18,1.466267e-08,1.257159e-08,0.7971559,279.331,6703944000.0,-0.3325973960895037,2.6389493605114622,4.21431056509763,151.97895453159964,-609.5033771597848,628.1655589012349,1.466267e-08,1.257159e-08,0.00116825,0.00210286
8,-758127.0485278873,0.75,62.08504277844339,0.15,8e-09,1.5e-09,5.599882258704624e-09,0.00116825,0.00210286,0.502197,1820386000.0,8458617000.0,0.9811094,-0.07554529,-0.0003778116,-0.001510906,-0.7890665,-0.681395,2.55637e-18,2.35175e-18,1.407932e-08,1.202613e-08,0.502197,276.59295833333334,6638231000.0,-0.22874092432984644,2.5590436437396367,4.080776927155025,105.7614401672087,-622.9053965449358,631.8200814085018,1.407932e-08,1.202613e-08,0.00116825,0.00210286
9,-762588.1878617877,0.75,62.66389586381514,0.15,8e-09,1.5e-09,6.806422274751015e-09,0.00117917,0.0021225,0.8736724,1633171000.0,8290968000.0,0.9749785,-0.07466615,-0.0005004301,-0.001493323,-0.9800825,-0.4567473,2.90946e-18,2.48847e-18,1.458668e-08,1.262476e-08,0.8736724,277.40820833333333,6657797000.0,-0.33990491827195013,2.6434693568019885,4.221742804120444,151.75022265020974,-602.0386218548387,620.8692553825335,1.458668e-08,1.262476e-08,0.00117917,0.0021225
